ts,SA,NSW
2018-08-25 13:30:14,49.917538,49.943649
2018-08-25 13:30:15,49.913136,49.941135
2018-08-25 13:30:16,49.906071,49.941216
2018-08-25 13:30:17,49.895744,49.941319
2018-08-25 13:30:18,49.888695,49.942207
2018-08-25 13:30:19,49.887035,49.943371
2018-08-25 13:30:20,49.891621,49.943695
2018-08-25 13:30:21,49.902771,49.944523
2018-08-25 13:30:22,49.915985,49.949276
2018-08-25 13:30:23,49.928764,49.954998
2018-08-25 13:30:24,49.941959,49.960274
2018-08-25 13:30:25,49.953087,49.965927
2018-08-25 13:30:26,49.95705,49.973621
2018-08-25 13:30:27,49.956127,49.981537
2018-08-25 13:30:28,49.952782,49.984928
2018-08-25 13:30:29,49.948635,49.98502
2018-08-25 13:30:30,49.944042,49.986519
2018-08-25 13:30:31,49.937401,49.990551
2018-08-25 13:30:32,49.92831,49.994076
2018-08-25 13:30:33,49.915386,49.99749
2018-08-25 13:30:34,49.900806,49.999187
2018-08-25 13:30:35,49.889034,49.996075
2018-08-25 13:30:36,49.88139,49.99155
2018-08-25 13:30:37,49.878078,49.985035
2018-08-25 13:30:38,49.879646,49.978149
2018-08-25 13:30:39,49.886242,49.972713
2018-08-25 13:30:40,49.893669,49.9688
2018-08-25 13:30:41,49.905781,49.964497
2018-08-25 13:30:42,49.921146,49.961372
2018-08-25 13:30:43,49.934284,49.958984
2018-08-25 13:30:44,49.944687,49.959652
2018-08-25 13:30:45,49.949089,49.963463
2018-08-25 13:30:46,49.948021,49.96701
2018-08-25 13:30:47,49.944321,49.968437
2018-08-25 13:30:48,49.937084,49.969654
2018-08-25 13:30:49,49.92646,49.970997
2018-08-25 13:30:50,49.916008,49.97086
2018-08-25 13:30:51,49.906036,49.971004
2018-08-25 13:30:52,49.896725,49.970863
2018-08-25 13:30:53,49.892368,49.96981
2018-08-25 13:30:54,49.893349,49.970203
2018-08-25 13:30:55,49.897808,49.973248
2018-08-25 13:30:56,49.911213,49.974239
2018-08-25 13:30:57,49.926716,49.97377
2018-08-25 13:30:58,49.938759,49.971329
2018-08-25 13:30:59,49.948143,49.965557
2018-08-25 13:31:00,49.953915,49.959061
2018-08-25 13:31:01,49.956558,49.956417
2018-08-25 13:31:02,49.957581,49.955612
2018-08-25 13:31:03,49.951271,49.95253
2018-08-25 13:31:04,49.938309,49.948395
2018-08-25 13:31:05,49.925907,49.94733
2018-08-25 13:31:06,49.915562,49.949112
2018-08-25 13:31:07,49.907307,49.951103
2018-08-25 13:31:08,49.901791,49.953167
2018-08-25 13:31:09,49.899437,49.955791
2018-08-25 13:31:10,49.898071,49.959259
2018-08-25 13:31:11,49.90094,49.963123
2018-08-25 13:31:12,49.910694,49.964581
2018-08-25 13:31:13,49.919998,49.964195
2018-08-25 13:31:14,49.926266,49.961945
2018-08-25 13:31:15,49.927708,49.958721
2018-08-25 13:31:16,49.924049,49.954361
2018-08-25 13:31:17,49.918022,49.950195
2018-08-25 13:31:18,49.911613,49.949192
2018-08-25 13:31:19,49.910206,49.949322
2018-08-25 13:31:20,49.914112,49.948502
2018-08-25 13:31:21,49.921486,49.94994
2018-08-25 13:31:22,49.930111,49.955315
2018-08-25 13:31:23,49.935417,49.962017
2018-08-25 13:31:24,49.937088,49.968079
2018-08-25 13:31:25,49.937729,49.971817
2018-08-25 13:31:26,49.938038,49.974651
2018-08-25 13:31:27,49.935974,49.979771
2018-08-25 13:31:28,49.932114,49.991199
2018-08-25 13:31:29,49.92651,50.002605
2018-08-25 13:31:30,49.921356,50.008331
2018-08-25 13:31:31,49.917477,50.010468
2018-08-25 13:31:32,49.913265,50.013439
2018-08-25 13:31:33,49.909107,50.015812
2018-08-25 13:31:34,49.902817,50.017357
2018-08-25 13:31:35,49.895222,50.017288
2018-08-25 13:31:36,49.886074,50.014534
2018-08-25 13:31:37,49.875446,50.011509
2018-08-25 13:31:38,49.868824,50.008583
2018-08-25 13:31:39,49.867161,50.005936
2018-08-25 13:31:40,49.866802,50.002716
2018-08-25 13:31:41,49.866199,50.000183
2018-08-25 13:31:42,49.864849,49.998413
2018-08-25 13:31:43,49.862556,49.997402
2018-08-25 13:31:44,49.862869,49.995983
2018-08-25 13:31:45,49.866615,49.993099
2018-08-25 13:31:46,49.872433,49.988823
2018-08-25 13:31:47,49.875839,49.985569
2018-08-25 13:31:48,49.876522,49.984203
2018-08-25 13:31:49,49.878536,49.983971
2018-08-25 13:31:50,49.895023,49.984154
2018-08-25 13:31:51,49.917496,49.984947
2018-08-25 13:31:52,49.931309,49.986866
2018-08-25 13:31:53,49.935898,49.989605
2018-08-25 13:31:54,49.933327,49.99065
2018-08-25 13:31:55,49.922882,49.990372
2018-08-25 13:31:56,49.906284,49.989277
2018-08-25 13:31:57,49.891235,49.990185
2018-08-25 13:31:58,49.882301,49.991169
2018-08-25 13:31:59,49.880894,49.989441
2018-08-25 13:32:00,49.885826,49.986137
2018-08-25 13:32:01,49.894882,49.983521
2018-08-25 13:32:02,49.905792,49.981174
2018-08-25 13:32:03,49.913849,49.978729
2018-08-25 13:32:04,49.914745,49.977386
2018-08-25 13:32:05,49.909637,49.977009
2018-08-25 13:32:06,49.901794,49.976528
2018-08-25 13:32:07,49.890835,49.976883
2018-08-25 13:32:08,49.879704,49.977154
2018-08-25 13:32:09,49.867947,49.977089
2018-08-25 13:32:10,49.854137,49.977531
2018-08-25 13:32:11,49.843266,49.979408
2018-08-25 13:32:12,49.837624,49.981403
2018-08-25 13:32:13,49.836288,49.983768
2018-08-25 13:32:14,49.839081,49.984703
2018-08-25 13:32:15,49.842449,49.984745
2018-08-25 13:32:16,49.846588,49.984192
2018-08-25 13:32:17,49.850754,49.980568
2018-08-25 13:32:18,49.856895,49.974525
2018-08-25 13:32:19,49.864067,49.969517
2018-08-25 13:32:20,49.870701,49.965271
2018-08-25 13:32:21,49.875797,49.961277
2018-08-25 13:32:22,49.877281,49.955128
2018-08-25 13:32:23,49.876884,49.94915
2018-08-25 13:32:24,49.877434,49.943851
2018-08-25 13:32:25,49.878036,49.939548
2018-08-25 13:32:26,49.877129,49.935822
2018-08-25 13:32:27,49.875153,49.93499
2018-08-25 13:32:28,49.869526,49.93502
2018-08-25 13:32:29,49.861515,49.936859
2018-08-25 13:32:30,49.857025,49.941624
2018-08-25 13:32:31,49.852627,49.948875
2018-08-25 13:32:32,49.849434,49.95628
2018-08-25 13:32:33,49.85144,49.962563
2018-08-25 13:32:34,49.855968,49.968708
2018-08-25 13:32:35,49.860771,49.975082
2018-08-25 13:32:36,49.865108,49.981941
2018-08-25 13:32:37,49.870148,49.985668
2018-08-25 13:32:38,49.875454,49.987667
2018-08-25 13:32:39,49.878662,49.990284
2018-08-25 13:32:40,49.878124,49.993061
2018-08-25 13:32:41,49.879963,49.992569
2018-08-25 13:32:42,49.88623,49.990349
2018-08-25 13:32:43,49.89732,49.98978
2018-08-25 13:32:44,49.913605,49.98745
2018-08-25 13:32:45,49.926743,49.981869
2018-08-25 13:32:46,49.934063,49.973911
2018-08-25 13:32:47,49.931644,49.966473
2018-08-25 13:32:48,49.922352,49.960938
2018-08-25 13:32:49,49.909504,49.957489
2018-08-25 13:32:50,49.892998,49.955189
2018-08-25 13:32:51,49.876949,49.953903
2018-08-25 13:32:52,49.865795,49.953251
2018-08-25 13:32:53,49.863022,49.953514
2018-08-25 13:32:54,49.866215,49.953842
2018-08-25 13:32:55,49.872169,49.953842
2018-08-25 13:32:56,49.883087,49.955067
2018-08-25 13:32:57,49.897903,49.955448
2018-08-25 13:32:58,49.910816,49.954285
2018-08-25 13:32:59,49.920162,49.95232
2018-08-25 13:33:00,49.928074,49.951691
2018-08-25 13:33:01,49.93227,49.948521
2018-08-25 13:33:02,49.934212,49.942062
2018-08-25 13:33:03,49.932186,49.937107
2018-08-25 13:33:04,49.927383,49.934658
2018-08-25 13:33:05,49.921726,49.932404
2018-08-25 13:33:06,49.913689,49.931499
2018-08-25 13:33:07,49.904865,49.93327
2018-08-25 13:33:08,49.899189,49.937027
2018-08-25 13:33:09,49.897461,49.943043
2018-08-25 13:33:10,49.896938,49.948818
2018-08-25 13:33:11,49.898556,49.952805
2018-08-25 13:33:12,49.899399,49.95433
2018-08-25 13:33:13,49.898994,49.953667
2018-08-25 13:33:14,49.899826,49.953213
2018-08-25 13:33:15,49.901077,49.952816
2018-08-25 13:33:16,49.90163,49.947964
2018-08-25 13:33:17,49.901772,49.941093
2018-08-25 13:33:18,49.900059,49.933693
2018-08-25 13:33:19,49.894646,49.928696
2018-08-25 13:33:20,49.888607,49.928711
2018-08-25 13:33:21,49.88628,49.928497
2018-08-25 13:33:22,49.884335,49.92942
2018-08-25 13:33:23,49.881523,49.929264
2018-08-25 13:33:24,49.879894,49.928043
2018-08-25 13:33:25,49.879131,49.925537
2018-08-25 13:33:26,49.880089,49.921459
2018-08-25 13:33:27,49.882072,49.916515
2018-08-25 13:33:28,49.884361,49.911491
2018-08-25 13:33:29,49.888878,49.906975
2018-08-25 13:33:30,49.894615,49.905663
2018-08-25 13:33:31,49.900135,49.908054
2018-08-25 13:33:32,49.909081,49.911446
2018-08-25 13:33:33,49.918987,49.915741
2018-08-25 13:33:34,49.92778,49.921227
2018-08-25 13:33:35,49.936085,49.925613
2018-08-25 13:33:36,49.941921,49.927734
2018-08-25 13:33:37,49.944515,49.928158
2018-08-25 13:33:38,49.944569,49.92659
2018-08-25 13:33:39,49.944298,49.92342
2018-08-25 13:33:40,49.944862,49.918949
2018-08-25 13:33:41,49.944328,49.913395
2018-08-25 13:33:42,49.944004,49.90881
2018-08-25 13:33:43,49.946133,49.905361
2018-08-25 13:33:44,49.949955,49.900467
2018-08-25 13:33:45,49.953403,49.893555
2018-08-25 13:33:46,49.957336,49.886532
2018-08-25 13:33:47,49.963322,49.879372
2018-08-25 13:33:48,49.967285,49.872211
2018-08-25 13:33:49,49.967915,49.866226
2018-08-25 13:33:50,49.966389,49.860825
2018-08-25 13:33:51,49.966145,49.858696
2018-08-25 13:33:52,49.967331,49.859352
2018-08-25 13:33:53,49.967129,49.862228
2018-08-25 13:33:54,49.965004,49.865475
2018-08-25 13:33:55,49.963486,49.867447
2018-08-25 13:33:56,49.962914,49.869823
2018-08-25 13:33:57,49.963085,49.872925
2018-08-25 13:33:58,49.962715,49.874592
2018-08-25 13:33:59,49.961987,49.874603
2018-08-25 13:34:00,49.963474,49.872936
2018-08-25 13:34:01,49.971581,49.870888
2018-08-25 13:34:02,49.983624,49.86861
2018-08-25 13:34:03,49.993114,49.867313
2018-08-25 13:34:04,49.999043,49.868073
2018-08-25 13:34:05,50.002937,49.868694
2018-08-25 13:34:06,50.006763,49.868336
2018-08-25 13:34:07,50.010738,49.866909
2018-08-25 13:34:08,50.012989,49.86602
2018-08-25 13:34:09,50.011829,49.864246
2018-08-25 13:34:10,50.008705,49.862377
2018-08-25 13:34:11,50.005642,49.8633
2018-08-25 13:34:12,50.002945,49.864449
2018-08-25 13:34:13,50.0014,49.869682
2018-08-25 13:34:14,49.999676,49.875725
2018-08-25 13:34:15,49.999058,49.878841
2018-08-25 13:34:16,49.999863,49.877995
2018-08-25 13:34:17,50.001221,49.875923
2018-08-25 13:34:18,50.001713,49.874077
2018-08-25 13:34:19,50.00169,49.873547
2018-08-25 13:34:20,50.003193,49.876049
2018-08-25 13:34:21,50.005039,49.878174
2018-08-25 13:34:22,50.006527,49.879757
2018-08-25 13:34:23,50.007645,49.881271
2018-08-25 13:34:24,50.011162,49.880524
2018-08-25 13:34:25,50.015617,49.878155
2018-08-25 13:34:26,50.018051,49.877266
2018-08-25 13:34:27,50.019154,49.877621
2018-08-25 13:34:28,50.019863,49.878384
2018-08-25 13:34:29,50.020645,49.881638
2018-08-25 13:34:30,50.022369,49.885174
2018-08-25 13:34:31,50.026947,49.885345
2018-08-25 13:34:32,50.033535,49.885555
2018-08-25 13:34:33,50.040733,49.886818
2018-08-25 13:34:34,50.047409,49.887646
2018-08-25 13:34:35,50.053692,49.886978
2018-08-25 13:34:36,50.058788,49.884933
2018-08-25 13:34:37,50.061245,49.882721
2018-08-25 13:34:38,50.062111,49.881779
2018-08-25 13:34:39,50.061993,49.881477
2018-08-25 13:34:40,50.06102,49.882748
2018-08-25 13:34:41,50.057968,49.884235
2018-08-25 13:34:42,50.054806,49.885891
2018-08-25 13:34:43,50.056107,49.88821
2018-08-25 13:34:44,50.059738,49.890572
2018-08-25 13:34:45,50.06144,49.893562
2018-08-25 13:34:46,50.059933,49.893066
2018-08-25 13:34:47,50.055145,49.892273
2018-08-25 13:34:48,50.051018,49.894581
2018-08-25 13:34:49,50.051071,49.896717
2018-08-25 13:34:50,50.054287,49.897751
2018-08-25 13:34:51,50.056885,49.897846
2018-08-25 13:34:52,50.055241,49.894249
2018-08-25 13:34:53,50.050972,49.889126
2018-08-25 13:34:54,50.048405,49.887383
2018-08-25 13:34:55,50.050755,49.888767
2018-08-25 13:34:56,50.055363,49.890266
2018-08-25 13:34:57,50.058231,49.892273
2018-08-25 13:34:58,50.06147,49.897083
2018-08-25 13:34:59,50.067139,49.899269
2018-08-25 13:35:00,50.071533,49.900654
2018-08-25 13:35:01,50.073254,49.903728
2018-08-25 13:35:02,50.072357,49.908028
2018-08-25 13:35:03,50.069405,49.911205
2018-08-25 13:35:04,50.062668,49.913029
2018-08-25 13:35:05,50.052956,49.91119
2018-08-25 13:35:06,50.045673,49.906364
2018-08-25 13:35:07,50.042789,49.901096
2018-08-25 13:35:08,50.038967,49.895847
2018-08-25 13:35:09,50.035534,49.893677
2018-08-25 13:35:10,50.032764,49.893608
2018-08-25 13:35:11,50.028549,49.891144
2018-08-25 13:35:12,50.023849,49.887955
2018-08-25 13:35:13,50.022488,49.885582
2018-08-25 13:35:14,50.023056,49.88644
2018-08-25 13:35:15,50.024803,49.887321
2018-08-25 13:35:16,50.02639,49.886356
2018-08-25 13:35:17,50.025513,49.886208
2018-08-25 13:35:18,50.017071,49.888729
2018-08-25 13:35:19,49.995644,49.892765
2018-08-25 13:35:20,49.973621,49.895023
2018-08-25 13:35:21,49.955105,49.897194
2018-08-25 13:35:22,49.935745,49.898666
2018-08-25 13:35:23,49.91716,49.899807
2018-08-25 13:35:24,49.899544,49.899399
2018-08-25 13:35:25,49.883389,49.895248
2018-08-25 13:35:26,49.870041,49.890594
2018-08-25 13:35:27,49.860798,49.887486
2018-08-25 13:35:28,49.856457,49.88427
2018-08-25 13:35:29,49.854908,49.883671
2018-08-25 13:35:30,49.85828,49.884766
2018-08-25 13:35:31,49.864403,49.883148
2018-08-25 13:35:32,49.870602,49.878777
2018-08-25 13:35:33,49.877563,49.876724
2018-08-25 13:35:34,49.8843,49.877728
2018-08-25 13:35:35,49.887424,49.878571
2018-08-25 13:35:36,49.887318,49.877663
2018-08-25 13:35:37,49.884357,49.87978
2018-08-25 13:35:38,49.87746,49.883736
2018-08-25 13:35:39,49.867447,49.887825
2018-08-25 13:35:40,49.857479,49.890827
2018-08-25 13:35:41,49.847919,49.893677
2018-08-25 13:35:42,49.839008,49.895248
2018-08-25 13:35:43,49.841522,49.896545
2018-08-25 13:35:44,49.851093,49.898235
2018-08-25 13:35:45,49.860249,49.899311
2018-08-25 13:35:46,49.883904,49.898464
2018-08-25 13:35:47,49.904797,49.896137
2018-08-25 13:35:48,49.894276,49.901234
2018-08-25 13:35:49,49.902153,49.898777
2018-08-25 13:35:50,49.901245,49.900043
2018-08-25 13:35:51,49.90155,49.902699
2018-08-25 13:35:52,49.904388,49.903851
2018-08-25 13:35:53,49.90295,49.903854
2018-08-25 13:35:54,49.90416,49.904892
2018-08-25 13:35:55,49.908844,49.909279
2018-08-25 13:35:56,49.914253,49.913677
2018-08-25 13:35:57,49.918209,49.917236
2018-08-25 13:35:58,49.91906,49.919918
2018-08-25 13:35:59,49.919956,49.92041
2018-08-25 13:36:00,49.920723,49.920467
2018-08-25 13:36:01,49.919811,49.920345
2018-08-25 13:36:02,49.921127,49.920357
2018-08-25 13:36:03,49.919071,49.9207
2018-08-25 13:36:04,49.918804,49.919033
2018-08-25 13:36:05,49.918152,49.918343
2018-08-25 13:36:06,49.918266,49.918888
2018-08-25 13:36:07,49.921307,49.920887
2018-08-25 13:36:08,49.923981,49.92416
2018-08-25 13:36:09,49.925404,49.925835
2018-08-25 13:36:10,49.92651,49.92651
2018-08-25 13:36:11,49.925488,49.926426
2018-08-25 13:36:12,49.924572,49.928997
2018-08-25 13:36:13,49.93314,49.932808
2018-08-25 13:36:14,49.938408,49.937672
2018-08-25 13:36:15,49.936176,49.940182
2018-08-25 13:36:16,49.939251,49.937439
2018-08-25 13:36:17,49.935883,49.937183
2018-08-25 13:36:18,49.937416,49.937134
2018-08-25 13:36:19,49.938622,49.938145
2018-08-25 13:36:20,49.937443,49.937351
2018-08-25 13:36:21,49.934544,49.933651
2018-08-25 13:36:22,49.931709,49.933262
2018-08-25 13:36:23,49.935287,49.934753
2018-08-25 13:36:24,49.936237,49.935184
2018-08-25 13:36:25,49.93359,49.934402
2018-08-25 13:36:26,49.933357,49.933716
2018-08-25 13:36:27,49.933361,49.933788
2018-08-25 13:36:28,49.932697,49.932449
2018-08-25 13:36:29,49.929974,49.930393
2018-08-25 13:36:30,49.930096,49.929989
2018-08-25 13:36:31,49.931767,49.933067
2018-08-25 13:36:32,49.938843,49.938053
2018-08-25 13:36:33,49.942085,49.942177
2018-08-25 13:36:34,49.944695,49.944992
2018-08-25 13:36:35,49.947723,49.946583
2018-08-25 13:36:36,49.946327,49.946857
2018-08-25 13:36:37,49.945389,49.944843
2018-08-25 13:36:38,49.941837,49.941654
2018-08-25 13:36:39,49.935261,49.936043
2018-08-25 13:36:40,49.929504,49.929653
2018-08-25 13:36:41,49.925407,49.925968
2018-08-25 13:36:42,49.922543,49.923073
2018-08-25 13:36:43,49.920006,49.921078
2018-08-25 13:36:44,49.918835,49.919003
2018-08-25 13:36:45,49.918922,49.918121
2018-08-25 13:36:46,49.91946,49.919018
2018-08-25 13:36:47,49.919937,49.920364
2018-08-25 13:36:48,49.921043,49.921841
2018-08-25 13:36:49,49.924332,49.923355
2018-08-25 13:36:50,49.924862,49.924629
2018-08-25 13:36:51,49.926388,49.926529
2018-08-25 13:36:52,49.929752,49.929901
2018-08-25 13:36:53,49.934074,49.933281
2018-08-25 13:36:54,49.936417,49.936371
2018-08-25 13:36:55,49.937466,49.938599
2018-08-25 13:36:56,49.94043,49.939224
2018-08-25 13:36:57,49.938847,49.940025
2018-08-25 13:36:58,49.940231,49.940723
2018-08-25 13:36:59,49.942425,49.940769
2018-08-25 13:37:00,49.941616,49.940964
2018-08-25 13:37:01,49.939796,49.938656
2018-08-25 13:37:02,49.936596,49.937248
2018-08-25 13:37:03,49.937004,49.936764
2018-08-25 13:37:04,49.938873,49.940208
2018-08-25 13:37:05,49.946568,49.945366
2018-08-25 13:37:06,49.949635,49.949268
2018-08-25 13:37:07,49.951069,49.950359
2018-08-25 13:37:08,49.949024,49.948948
2018-08-25 13:37:09,49.945423,49.945126
2018-08-25 13:37:10,49.941589,49.941193
2018-08-25 13:37:11,49.93959,49.939991
2018-08-25 13:37:12,49.940456,49.940125
2018-08-25 13:37:13,49.940926,49.94194
2018-08-25 13:37:14,49.943363,49.941956
2018-08-25 13:37:15,49.941597,49.942081
2018-08-25 13:37:16,49.941113,49.940929
2018-08-25 13:37:17,49.939865,49.935894
2018-08-25 13:37:18,49.930237,49.934635
2018-08-25 13:37:19,49.939491,49.939289
2018-08-25 13:37:20,49.947025,49.94614
2018-08-25 13:37:21,49.94949,49.952404
2018-08-25 13:37:22,49.956242,49.953442
2018-08-25 13:37:23,49.954201,49.954926
2018-08-25 13:37:24,49.958912,49.955032
2018-08-25 13:37:25,49.956688,49.958042
2018-08-25 13:37:26,49.959145,49.959442
2018-08-25 13:37:27,49.960724,49.961399
2018-08-25 13:37:28,49.962318,49.963329
2018-08-25 13:37:29,49.965462,49.964878
2018-08-25 13:37:30,49.966145,49.965843
2018-08-25 13:37:31,49.965874,49.965588
2018-08-25 13:37:32,49.96468,49.965111
2018-08-25 13:37:33,49.964634,49.964039
2018-08-25 13:37:34,49.963753,49.963493
2018-08-25 13:37:35,49.962162,49.96151
2018-08-25 13:37:36,49.957535,49.957726
2018-08-25 13:37:37,49.953827,49.954231
2018-08-25 13:37:38,49.951103,49.950195
2018-08-25 13:37:39,49.946106,49.946609
2018-08-25 13:37:40,49.943844,49.94352
2018-08-25 13:37:41,49.943989,49.943256
2018-08-25 13:37:42,49.944897,49.944714
2018-08-25 13:37:43,49.946392,49.946617
2018-08-25 13:37:44,49.948986,49.948769
2018-08-25 13:37:45,49.950081,49.950657
2018-08-25 13:37:46,49.951771,49.951679
2018-08-25 13:37:47,49.953747,49.954231
2018-08-25 13:37:48,49.957478,49.957001
2018-08-25 13:37:49,49.95826,49.958549
2018-08-25 13:37:50,49.956738,49.956944
2018-08-25 13:37:51,49.954037,49.953999
2018-08-25 13:37:52,49.95216,49.952438
2018-08-25 13:37:53,49.951149,49.950302
2018-08-25 13:37:54,49.947392,49.948189
2018-08-25 13:37:55,49.947628,49.947784
2018-08-25 13:37:56,49.949806,49.950352
2018-08-25 13:37:57,49.954819,49.954483
2018-08-25 13:37:58,49.960217,49.959084
2018-08-25 13:37:59,49.963451,49.963852
2018-08-25 13:38:00,49.966843,49.966396
2018-08-25 13:38:01,49.969021,49.969421
2018-08-25 13:38:02,49.970478,49.969788
2018-08-25 13:38:03,49.968624,49.968067
2018-08-25 13:38:04,49.965363,49.965279
2018-08-25 13:38:05,49.962543,49.962753
2018-08-25 13:38:06,49.959896,49.959915
2018-08-25 13:38:07,49.957981,49.959099
2018-08-25 13:38:08,49.957661,49.958633
2018-08-25 13:38:09,49.957596,49.956654
2018-08-25 13:38:10,49.956425,49.955326
2018-08-25 13:38:11,49.955288,49.955845
2018-08-25 13:38:12,49.957424,49.95789
2018-08-25 13:38:13,49.961964,49.96228
2018-08-25 13:38:14,49.967758,49.966751
2018-08-25 13:38:15,49.967804,49.969666
2018-08-25 13:38:16,49.970444,49.96909
2018-08-25 13:38:17,49.968666,49.969791
2018-08-25 13:38:18,49.969604,49.970303
2018-08-25 13:38:19,49.971325,49.970333
2018-08-25 13:38:20,49.969975,49.969818
2018-08-25 13:38:21,49.970989,49.971218
2018-08-25 13:38:22,49.974808,49.975697
2018-08-25 13:38:23,49.979008,49.978519
2018-08-25 13:38:24,49.979202,49.980328
2018-08-25 13:38:25,49.980759,49.979836
2018-08-25 13:38:26,49.977921,49.980049
2018-08-25 13:38:27,49.979866,49.980263
2018-08-25 13:38:28,49.982311,49.982491
2018-08-25 13:38:29,49.984612,49.984333
2018-08-25 13:38:30,49.986889,49.987209
2018-08-25 13:38:31,49.991505,49.992023
2018-08-25 13:38:32,49.996082,49.995716
2018-08-25 13:38:33,49.998177,49.999195
2018-08-25 13:38:34,50.000534,49.999779
2018-08-25 13:38:35,49.998833,49.999443
2018-08-25 13:38:36,49.9991,49.998928
2018-08-25 13:38:37,49.998611,49.998844
2018-08-25 13:38:38,49.999283,49.997997
2018-08-25 13:38:39,49.996925,49.997379
2018-08-25 13:38:40,49.995697,49.996723
2018-08-25 13:38:41,49.997009,49.996399
2018-08-25 13:38:42,49.997505,49.998196
2018-08-25 13:38:43,50.001221,50.001453
2018-08-25 13:38:44,50.005104,50.004131
2018-08-25 13:38:45,50.004417,50.00412
2018-08-25 13:38:46,50.00312,50.003838
2018-08-25 13:38:47,50.00304,50.00359
2018-08-25 13:38:48,50.002193,50.002625
2018-08-25 13:38:49,50.000935,50.001225
2018-08-25 13:38:50,49.999802,50.00135
2018-08-25 13:38:51,50.003643,50.003944
2018-08-25 13:38:52,50.007088,50.006733
2018-08-25 13:38:53,50.008911,50.008484
2018-08-25 13:38:54,50.012009,50.012127
2018-08-25 13:38:55,50.0182,50.017601
2018-08-25 13:38:56,50.024097,50.024113
2018-08-25 13:38:57,50.029758,50.029324
2018-08-25 13:38:58,50.032814,50.032253
2018-08-25 13:38:59,50.034718,50.034626
2018-08-25 13:39:00,50.035854,50.035027
2018-08-25 13:39:01,50.031948,50.032883
2018-08-25 13:39:02,50.028988,50.027893
2018-08-25 13:39:03,50.022789,50.024494
2018-08-25 13:39:04,50.022167,50.021488
2018-08-25 13:39:05,50.020702,50.020367
2018-08-25 13:39:06,50.01981,50.019623
2018-08-25 13:39:07,50.019257,50.018818
2018-08-25 13:39:08,50.017944,50.018162
2018-08-25 13:39:09,50.017197,50.017323
2018-08-25 13:39:10,50.016346,50.016319
2018-08-25 13:39:11,50.014725,50.014683
2018-08-25 13:39:12,50.014996,50.01545
2018-08-25 13:39:13,50.018589,50.019016
2018-08-25 13:39:14,50.022839,50.022533
2018-08-25 13:39:15,50.028397,50.028809
2018-08-25 13:39:16,50.035713,50.036552
2018-08-25 13:39:17,50.045544,50.045742
2018-08-25 13:39:18,50.053356,50.053322
2018-08-25 13:39:19,50.059738,50.060722
2018-08-25 13:39:20,50.069,50.068401
2018-08-25 13:39:21,50.075344,50.075508
2018-08-25 13:39:22,50.080669,50.079861
2018-08-25 13:39:23,50.082619,50.082588
2018-08-25 13:39:24,50.083599,50.083679
2018-08-25 13:39:25,50.084145,50.083435
2018-08-25 13:39:26,50.081879,50.081821
2018-08-25 13:39:27,50.080727,50.081345
2018-08-25 13:39:28,50.082256,50.081707
2018-08-25 13:39:29,50.080997,50.082085
2018-08-25 13:39:30,50.080204,50.07935
2018-08-25 13:39:31,50.075806,50.076126
2018-08-25 13:39:32,50.072163,50.072472
2018-08-25 13:39:33,50.070026,50.070045
2018-08-25 13:39:34,50.068558,50.069126
2018-08-25 13:39:35,50.069546,50.069115
2018-08-25 13:39:36,50.071674,50.071342
2018-08-25 13:39:37,50.073986,50.07373
2018-08-25 13:39:38,50.076717,50.076809
2018-08-25 13:39:39,50.079025,50.078945
2018-08-25 13:39:40,50.081051,50.080051
2018-08-25 13:39:41,50.081516,50.081718
2018-08-25 13:39:42,50.083008,50.082108
2018-08-25 13:39:43,50.082989,50.08239
2018-08-25 13:39:44,50.08205,50.082031
2018-08-25 13:39:45,50.081432,50.082066
2018-08-25 13:39:46,50.083397,50.083584
2018-08-25 13:39:47,50.085621,50.085747
2018-08-25 13:39:48,50.085983,50.086632
2018-08-25 13:39:49,50.085461,50.085323
2018-08-25 13:39:50,50.083237,50.083309
2018-08-25 13:39:51,50.080559,50.080132
2018-08-25 13:39:52,50.076141,50.076721
2018-08-25 13:39:53,50.072517,50.072159
2018-08-25 13:39:54,50.067959,50.068474
2018-08-25 13:39:55,50.065651,50.066792
2018-08-25 13:39:56,50.065861,50.065975
2018-08-25 13:39:57,50.066505,50.067055
2018-08-25 13:39:58,50.069202,50.069031
2018-08-25 13:39:59,50.068966,50.068928
2018-08-25 13:40:00,50.066601,50.06768
2018-08-25 13:40:01,50.066391,50.06514
2018-08-25 13:40:02,50.062107,50.062416
2018-08-25 13:40:03,50.059673,50.06036
2018-08-25 13:40:04,50.059944,50.05917
2018-08-25 13:40:05,50.057808,50.058937
2018-08-25 13:40:06,50.056801,50.056561
2018-08-25 13:40:07,50.055756,50.055069
2018-08-25 13:40:08,50.053486,50.054993
2018-08-25 13:40:09,50.056332,50.056042
2018-08-25 13:40:10,50.057297,50.057865
2018-08-25 13:40:11,50.058559,50.057903
2018-08-25 13:40:12,50.056213,50.056274
2018-08-25 13:40:13,50.05386,50.054039
2018-08-25 13:40:14,50.053131,50.052296
2018-08-25 13:40:15,50.051598,50.051453
2018-08-25 13:40:16,50.049911,50.04818
2018-08-25 13:40:17,50.043903,50.044811
2018-08-25 13:40:18,50.04166,50.041134
2018-08-25 13:40:19,50.038628,50.038452
2018-08-25 13:40:20,50.035618,50.034828
2018-08-25 13:40:21,50.031097,50.031067
