"Time","Power_kW"
2018-08-25 22:55:55,-0.00518333333333333
2018-08-25 22:56:55,-0.00518333333333333
2018-08-25 22:57:55,-0.00518333333333333
2018-08-25 22:58:55,-0.00515
2018-08-25 22:59:55,-0.00516666666666667
2018-08-25 23:00:55,-0.00516666666666667
2018-08-25 23:01:55,-0.00515
2018-08-25 23:02:55,-0.00518333333333333
2018-08-25 23:03:55,-0.0052
2018-08-25 23:04:55,-0.00521666666666667
2018-08-25 23:05:55,-0.00531666666666667
2018-08-25 23:06:55,-0.00526666666666667
2018-08-25 23:07:55,-0.00525
2018-08-25 23:08:55,-0.0052
2018-08-25 23:09:55,-0.0052
2018-08-25 23:10:55,-0.0052
2018-08-25 23:11:55,-0.00521666666666667
2018-08-25 23:12:55,-0.0052
2018-08-25 23:13:55,-0.00521666666666667
2018-08-25 23:14:55,-0.00521666666666667
2018-08-25 23:15:55,-0.00518333333333333
2018-08-25 23:16:55,-0.0052
2018-08-25 23:17:55,-0.0052
2018-08-25 23:18:55,-0.0052
2018-08-25 23:19:55,-0.00518333333333333
2018-08-25 23:20:55,-0.0052
2018-08-25 23:21:55,-0.00525
2018-08-25 23:22:55,-0.00518333333333333
2018-08-25 23:23:55,-0.0052
2018-08-25 23:24:55,-0.00515
2018-08-25 23:25:55,-0.0052
2018-08-25 23:26:55,-0.00516666666666667
2018-08-25 23:27:55,-0.00515
2018-08-25 23:28:55,-0.00516666666666667
2018-08-25 23:29:55,-0.00518333333333333
2018-08-25 23:30:55,-0.00513333333333333
2018-08-25 23:31:55,-0.00516666666666667
2018-08-25 23:32:55,-0.00513333333333333
2018-08-25 23:33:55,-0.00513333333333333
2018-08-25 23:34:55,-0.00516666666666667
2018-08-25 23:35:55,-0.00516666666666667
2018-08-25 23:36:55,-0.00518333333333333
2018-08-25 23:37:55,-0.00518333333333333
2018-08-25 23:38:55,-0.00516666666666667
2018-08-25 23:39:55,-0.00513333333333333
2018-08-25 23:40:55,-0.00515
2018-08-25 23:41:55,-0.00515
2018-08-25 23:42:55,-0.00513333333333333
2018-08-25 23:43:55,-0.00515
2018-08-25 23:44:55,-0.00515
2018-08-25 23:45:55,-0.00515
2018-08-25 23:46:55,-0.00515
2018-08-25 23:47:55,-0.00511666666666667
2018-08-25 23:48:55,-0.00513333333333333
2018-08-25 23:49:55,-0.00516666666666667
2018-08-25 23:50:55,-0.0052
2018-08-25 23:51:55,-0.00518333333333333
2018-08-25 23:52:55,-0.00518333333333333
2018-08-25 23:53:55,-0.00518333333333333
2018-08-25 23:54:55,-0.00518333333333333
2018-08-25 23:55:55,-0.00518333333333333
2018-08-25 23:56:55,-0.0052
2018-08-25 23:57:55,-0.0052
2018-08-25 23:58:55,-0.0052
2018-08-25 23:59:55,-0.00518333333333333
