"Time","Power_kW"
2018-08-25 02:13:55,0.32965
2018-08-25 02:14:55,0.321566666666667
2018-08-25 02:15:55,0.2857
2018-08-25 02:16:55,-1.006
2018-08-25 02:17:55,-1.08635
2018-08-25 02:18:55,-1.07573333333333
2018-08-25 02:19:55,-1.10518333333333
2018-08-25 02:20:55,-1.08968333333333
2018-08-25 02:21:55,-1.09891666666667
2018-08-25 02:22:55,-1.4411
2018-08-25 02:23:55,-1.44336666666667
2018-08-25 02:24:55,-1.31096666666667
2018-08-25 02:25:55,-1.42615
2018-08-25 02:26:55,-1.48741666666667
2018-08-25 02:27:55,-1.58156666666667
2018-08-25 02:28:55,-1.59221666666667
2018-08-25 02:29:55,-1.56611666666667
2018-08-25 02:30:55,-1.54073333333333
2018-08-25 02:31:55,-1.6188
2018-08-25 02:32:55,-1.66471666666667
2018-08-25 02:33:55,-1.38225
2018-08-25 02:34:55,-1.45538333333333
2018-08-25 02:35:55,-1.46656666666667
2018-08-25 02:36:55,-1.60261666666667
2018-08-25 02:37:55,-1.58038333333333
2018-08-25 02:38:55,-1.62293333333333
2018-08-25 02:39:55,-1.5917
2018-08-25 02:40:55,-1.61666666666667
2018-08-25 02:41:55,-1.49785
2018-08-25 02:42:55,-1.45665
2018-08-25 02:43:55,-1.51251666666667
2018-08-25 02:44:55,-1.59085
2018-08-25 02:45:55,-1.5196
2018-08-25 02:46:55,-1.42728333333333
2018-08-25 02:47:55,-1.48621666666667
2018-08-25 02:48:55,-1.5967
2018-08-25 02:49:55,-1.61455
2018-08-25 02:50:55,-1.71158333333333
2018-08-25 02:51:55,-1.71016666666667
2018-08-25 02:52:55,-1.69273333333333
2018-08-25 02:53:55,-1.60216666666667
2018-08-25 02:54:55,-1.52266666666667
2018-08-25 02:55:55,-1.50508333333333
2018-08-25 02:56:55,-1.58718333333333
2018-08-25 02:57:55,-1.55475
2018-08-25 02:58:55,-1.48231666666667
2018-08-25 02:59:55,-1.38081666666667
2018-08-25 03:00:55,-1.37865
2018-08-25 03:01:55,-1.30258333333333
2018-08-25 03:02:55,-1.49801666666667
2018-08-25 03:03:55,-1.55985
2018-08-25 03:04:55,-1.33735
2018-08-25 03:05:55,0.749133333333333
2018-08-25 03:06:55,1.72565
2018-08-25 03:07:55,1.61121666666667
2018-08-25 03:08:55,1.74693333333333
2018-08-25 03:09:55,1.76493333333333
2018-08-25 03:10:55,1.72166666666667
2018-08-25 03:11:55,1.6324
2018-08-25 03:12:55,1.62908333333333
2018-08-25 03:13:55,1.83471666666667
2018-08-25 03:14:55,1.72995
2018-08-25 03:15:55,1.71178333333333
2018-08-25 03:16:55,1.74285
2018-08-25 03:17:55,1.9025
2018-08-25 03:18:55,1.83396666666667
2018-08-25 03:19:55,1.84138333333333
2018-08-25 03:20:55,1.75163333333333
2018-08-25 03:21:55,1.79521666666667
2018-08-25 03:22:55,-1.14371666666667
2018-08-25 03:23:55,-1.85838333333333
2018-08-25 03:24:55,-2.08281666666667
2018-08-25 03:25:55,-1.9102
2018-08-25 03:26:55,-2.01671666666667
2018-08-25 03:27:55,-2.01751666666667
2018-08-25 03:28:55,-1.99835
2018-08-25 03:29:55,-1.98118333333333
2018-08-25 03:30:55,-1.97378333333333
2018-08-25 03:31:55,-1.82705
2018-08-25 03:32:55,-1.91811666666667
2018-08-25 03:33:55,-1.89846666666667
2018-08-25 03:34:55,-1.99136666666667
2018-08-25 03:35:55,-1.78018333333333
2018-08-25 03:36:55,-1.90101666666667
2018-08-25 03:37:55,-1.99008333333333
2018-08-25 03:38:55,-2.007
2018-08-25 03:39:55,-2.03813333333333
2018-08-25 03:40:55,-2.07926666666667
2018-08-25 03:41:55,-2.00193333333333
2018-08-25 03:42:55,-2.02901666666667
2018-08-25 03:43:55,-2.0179
2018-08-25 03:44:55,-2.26411666666667
2018-08-25 03:45:55,-2.27181666666667
2018-08-25 03:46:55,-2.2693
2018-08-25 03:47:55,-2.41926666666667
2018-08-25 03:48:55,-2.42283333333333
2018-08-25 03:49:55,-2.47283333333333
2018-08-25 03:50:55,-2.33768333333333
2018-08-25 03:51:55,-2.32848333333333
2018-08-25 03:52:55,-2.34416666666667
2018-08-25 03:53:55,-1.77558333333333
2018-08-25 03:54:55,-1.36635
2018-08-25 03:55:55,-1.31548333333333
2018-08-25 03:56:55,-1.72265
2018-08-25 03:57:55,-1.97303333333333
2018-08-25 03:58:55,-1.35828333333333
2018-08-25 03:59:55,-2.01121666666667
2018-08-25 04:00:55,-2.01273333333333
2018-08-25 04:01:55,-2.07553333333333
2018-08-25 04:02:55,-1.9579
2018-08-25 04:03:55,-2.04661666666667
2018-08-25 04:04:55,-2.05866666666667
2018-08-25 04:05:55,-2.1228
2018-08-25 04:06:55,-2.02323333333333
2018-08-25 04:07:55,-1.95371666666667
2018-08-25 04:08:55,-2.00648333333333
2018-08-25 04:09:55,-1.98391666666667
2018-08-25 04:10:55,-1.962
2018-08-25 04:11:55,-1.92483333333333
2018-08-25 04:12:55,-1.90171666666667
2018-08-25 04:13:55,-1.75793333333333
2018-08-25 04:14:55,-1.81918333333333
2018-08-25 04:15:55,-1.93
2018-08-25 04:16:55,-1.92083333333333
2018-08-25 04:17:55,-1.8983
2018-08-25 04:18:55,-2.01241666666667
2018-08-25 04:19:55,-2.10225
2018-08-25 04:20:55,-2.03893333333333
2018-08-25 04:21:55,-2.04735
2018-08-25 04:22:55,-2.17008333333333
2018-08-25 04:23:55,-2.20413333333333
2018-08-25 04:24:55,-2.29046666666667
2018-08-25 04:25:55,-2.32865
2018-08-25 04:26:55,-2.15525
2018-08-25 04:27:55,-2.31498333333333
2018-08-25 04:28:55,-2.33835
2018-08-25 04:29:55,-2.30843333333333
2018-08-25 04:30:55,-2.32141666666667
2018-08-25 04:31:55,-2.4096
2018-08-25 04:32:55,-2.46458333333333
2018-08-25 04:33:55,-2.40708333333333
2018-08-25 04:34:55,-2.21643333333333
2018-08-25 04:35:55,-2.1473
2018-08-25 04:36:55,-2.01958333333333
2018-08-25 04:37:55,-2.10098333333333
2018-08-25 04:38:55,-1.99245
2018-08-25 04:39:55,-1.94556666666667
2018-08-25 04:40:55,-1.92405
2018-08-25 04:41:55,-2.24265
2018-08-25 04:42:55,-2.0539
2018-08-25 04:43:55,-1.75018333333333
2018-08-25 04:44:55,-1.66131666666667
2018-08-25 04:45:55,-1.7871
2018-08-25 04:46:55,-1.79983333333333
2018-08-25 04:47:55,-1.8291
2018-08-25 04:48:55,-1.81286666666667
2018-08-25 04:49:55,-1.77798333333333
2018-08-25 04:50:55,-1.81628333333333
2018-08-25 04:51:55,-2.11591666666667
2018-08-25 04:52:55,-2.17561666666667
2018-08-25 04:53:55,-2.09823333333333
2018-08-25 04:54:55,-1.99748333333333
2018-08-25 04:55:55,-2.00388333333333
2018-08-25 04:56:55,-2.0939
2018-08-25 04:57:55,-2.33616666666667
2018-08-25 04:58:55,-2.26313333333333
2018-08-25 04:59:55,-2.23363333333333
2018-08-25 05:00:55,-2.23968333333333
2018-08-25 05:01:55,-2.24923333333333
2018-08-25 05:02:55,-2.28315
2018-08-25 05:03:55,-2.26128333333333
2018-08-25 05:04:55,-2.23445
2018-08-25 05:05:55,-2.16878333333333
2018-08-25 05:06:55,-1.90126666666667
2018-08-25 05:07:55,-1.99851666666667
2018-08-25 05:08:55,-2.0367
2018-08-25 05:09:55,-2.01416666666667
2018-08-25 05:10:55,-1.98371666666667
2018-08-25 05:11:55,-1.91586666666667
2018-08-25 05:12:55,-1.80771666666667
2018-08-25 05:13:55,-1.77076666666667
2018-08-25 05:14:55,-1.76861666666667
2018-08-25 05:15:55,-1.81713333333333
2018-08-25 05:16:55,-1.84883333333333
2018-08-25 05:17:55,-1.87356666666667
2018-08-25 05:18:55,-1.87758333333333
2018-08-25 05:19:55,-1.86991666666667
2018-08-25 05:20:55,-1.7746
2018-08-25 05:21:55,-1.79531666666667
2018-08-25 05:22:55,-1.8075
2018-08-25 05:23:55,-1.7854
2018-08-25 05:24:55,-1.81196666666667
2018-08-25 05:25:55,-1.91968333333333
2018-08-25 05:26:55,-1.94063333333333
2018-08-25 05:27:55,-1.87586666666667
2018-08-25 05:28:55,-1.82398333333333
2018-08-25 05:29:55,-1.9733
2018-08-25 05:30:55,-2.1244
2018-08-25 05:31:55,-2.1686
2018-08-25 05:32:55,-2.20006666666667
2018-08-25 05:33:55,-2.19248333333333
2018-08-25 05:34:55,-2.1481
2018-08-25 05:35:55,-2.16693333333333
2018-08-25 05:36:55,-2.17903333333333
2018-08-25 05:37:55,-2.17846666666667
2018-08-25 05:38:55,-2.26023333333333
2018-08-25 05:39:55,-2.2291
2018-08-25 05:40:55,-2.24081666666667
2018-08-25 05:41:55,-2.20685
2018-08-25 05:42:55,-2.18535
2018-08-25 05:43:55,-2.12685
2018-08-25 05:44:55,-2.10923333333333
2018-08-25 05:45:55,-2.12235
2018-08-25 05:46:55,-1.99616666666667
2018-08-25 05:47:55,-1.96286666666667
2018-08-25 05:48:55,-1.9457
2018-08-25 05:49:55,-1.77661666666667
2018-08-25 05:50:55,-1.76238333333333
2018-08-25 05:51:55,-1.65871666666667
2018-08-25 05:52:55,-1.57753333333333
2018-08-25 05:53:55,-1.56258333333333
2018-08-25 05:54:55,-1.58211666666667
2018-08-25 05:55:55,-1.5883
2018-08-25 05:56:55,-1.70026666666667
2018-08-25 05:57:55,-1.74188333333333
2018-08-25 05:58:55,-1.69916666666667
2018-08-25 05:59:55,-1.69116666666667
2018-08-25 06:00:55,-1.67488333333333
2018-08-25 06:01:55,-1.67971666666667
2018-08-25 06:02:55,-2.15461666666667
2018-08-25 06:03:55,-2.00828333333333
2018-08-25 06:04:55,-2.06278333333333
2018-08-25 06:05:55,-2.04193333333333
2018-08-25 06:06:55,-2.04761666666667
2018-08-25 06:07:55,-2.039
2018-08-25 06:08:55,-2.11506666666667
2018-08-25 06:09:55,-2.25021666666667
2018-08-25 06:10:55,-2.23206666666667
2018-08-25 06:11:55,-2.13535
2018-08-25 06:12:55,-2.088
2018-08-25 06:13:55,-2.12198333333333
2018-08-25 06:14:55,-2.06056666666667
2018-08-25 06:15:55,-1.8605
2018-08-25 06:16:55,-1.54613333333333
2018-08-25 06:17:55,-1.5259
2018-08-25 06:18:55,-1.44548333333333
2018-08-25 06:19:55,-1.43506666666667
2018-08-25 06:20:55,-1.55203333333333
2018-08-25 06:21:55,-1.28511666666667
2018-08-25 06:22:55,-1.43971666666667
2018-08-25 06:23:55,-1.43935
2018-08-25 06:24:55,-1.39661666666667
2018-08-25 06:25:55,-1.39523333333333
2018-08-25 06:26:55,-1.39688333333333
2018-08-25 06:27:55,-1.3701
2018-08-25 06:28:55,-1.32373333333333
2018-08-25 06:29:55,-1.27025
2018-08-25 06:30:55,-1.35761666666667
2018-08-25 06:31:55,-1.32048333333333
2018-08-25 06:32:55,-1.36773333333333
2018-08-25 06:33:55,-1.4664
2018-08-25 06:34:55,-1.55073333333333
2018-08-25 06:35:55,-1.43806666666667
2018-08-25 06:36:55,-1.3512
2018-08-25 06:37:55,-1.3749
2018-08-25 06:38:55,-0.656716666666667
2018-08-25 06:39:55,0.04485
2018-08-25 06:40:55,0.202583333333333
2018-08-25 06:41:55,0.478566666666667
2018-08-25 06:42:55,0.912383333333333
2018-08-25 06:43:55,0.83905
2018-08-25 06:44:55,0.813416666666667
2018-08-25 06:45:55,0.76565
2018-08-25 06:46:55,0.703583333333333
2018-08-25 06:47:55,0.786216666666667
2018-08-25 06:48:55,0.815683333333333
2018-08-25 06:49:55,0.961983333333334
2018-08-25 06:50:55,1.49018333333333
2018-08-25 06:51:55,1.68436666666667
2018-08-25 06:52:55,2.69441666666667
2018-08-25 06:53:55,2.94655
2018-08-25 06:54:55,2.98001666666667
2018-08-25 06:55:55,3.4464
2018-08-25 06:56:55,3.5629
2018-08-25 06:57:55,3.84858333333333
2018-08-25 06:58:55,3.65905
2018-08-25 06:59:55,4.14915
2018-08-25 07:00:55,4.08016666666667
2018-08-25 07:01:55,3.93936666666667
2018-08-25 07:02:55,3.91881666666667
2018-08-25 07:03:55,4.21323333333333
2018-08-25 07:04:55,2.94295
2018-08-25 07:05:55,0.3531
2018-08-25 07:06:55,0.571383333333333
2018-08-25 07:07:55,0.592383333333333
2018-08-25 07:08:55,0.613233333333333
2018-08-25 07:09:55,1.25855
2018-08-25 07:10:55,2.06365
2018-08-25 07:11:55,2.76051666666667
2018-08-25 07:12:55,2.82668333333333
2018-08-25 07:13:55,3.10866666666667
2018-08-25 07:14:55,5.31516666666667
2018-08-25 07:15:55,7.20566666666667
2018-08-25 07:16:55,9.50978333333333
2018-08-25 07:17:55,11.4016666666667
2018-08-25 07:18:55,15.2666166666667
2018-08-25 07:19:55,18.3946166666667
2018-08-25 07:20:55,23.26525
2018-08-25 07:21:55,28.3924166666667
2018-08-25 07:22:55,32.3341833333333
2018-08-25 07:23:55,38.83075
2018-08-25 07:24:55,46.1759166666667
2018-08-25 07:25:55,54.43425
2018-08-25 07:26:55,63.48035
2018-08-25 07:27:55,73.06285
2018-08-25 07:28:55,83.3176333333333
2018-08-25 07:29:55,93.9125166666667
2018-08-25 07:30:55,104.6624
2018-08-25 07:31:55,115.941516666667
2018-08-25 07:32:55,127.10345
2018-08-25 07:33:55,141.636466666667
2018-08-25 07:34:55,154.237783333333
2018-08-25 07:35:55,167.718416666667
2018-08-25 07:36:55,181.683616666667
2018-08-25 07:37:55,195.748966666667
2018-08-25 07:38:55,211.094066666667
2018-08-25 07:39:55,225.8299
2018-08-25 07:40:55,241.785016666667
2018-08-25 07:41:55,255.91285
2018-08-25 07:42:55,274.84905
2018-08-25 07:43:55,287.120166666667
2018-08-25 07:44:55,308.86755
2018-08-25 07:45:55,327.354966666667
2018-08-25 07:46:55,346.876166666667
2018-08-25 07:47:55,367.983916666667
2018-08-25 07:48:55,385.3219
2018-08-25 07:49:55,408.774733333333
2018-08-25 07:50:55,424.43895
2018-08-25 07:51:55,448.526733333333
2018-08-25 07:52:55,473.126383333333
2018-08-25 07:53:55,495.281516666667
2018-08-25 07:54:55,515.465516666667
2018-08-25 07:55:55,537.5264
2018-08-25 07:56:55,561.519866666667
2018-08-25 07:57:55,585.029816666667
2018-08-25 07:58:55,615.464633333333
2018-08-25 07:59:55,642.973183333333
2018-08-25 08:00:55,669.346016666667
2018-08-25 08:01:55,698.485566666667
2018-08-25 08:02:55,728.08525
2018-08-25 08:03:55,751.9864
2018-08-25 08:04:55,781.495216666667
2018-08-25 08:05:55,810.38455
2018-08-25 08:06:55,833.691233333333
2018-08-25 08:07:55,865.530016666667
2018-08-25 08:08:55,893.99885
2018-08-25 08:09:55,921.270633333333
2018-08-25 08:10:55,948.779483333333
2018-08-25 08:11:55,979.172416666667
2018-08-25 08:12:55,1009.23113333333
2018-08-25 08:13:55,1040.92845
2018-08-25 08:14:55,1062.64518333333
2018-08-25 08:15:55,1096.95406666667
2018-08-25 08:16:55,1127.01531666667
2018-08-25 08:17:55,1150.91866666667
2018-08-25 08:18:55,1175.62975
2018-08-25 08:19:55,1204.51925
2018-08-25 08:20:55,1240.21836666667
2018-08-25 08:21:55,1263.82383333333
2018-08-25 08:22:55,1296.12883333333
2018-08-25 08:23:55,1313.40511666667
2018-08-25 08:24:55,1352.64335
2018-08-25 08:25:55,1407.92978333333
2018-08-25 08:26:55,1435.7534
2018-08-25 08:27:55,1460.38711666667
2018-08-25 08:28:55,1492.14375
2018-08-25 08:29:55,1529.07206666667
2018-08-25 08:30:55,1560.22506666667
2018-08-25 08:31:55,1584.8601
2018-08-25 08:32:55,1622.86078333333
2018-08-25 08:33:55,1652.66546666667
2018-08-25 08:34:55,1685.28016666667
2018-08-25 08:35:55,1719.08565
2018-08-25 08:36:55,1751.24396666667
2018-08-25 08:37:55,1790.6444
2018-08-25 08:38:55,1806.91515
2018-08-25 08:39:55,1829.21358333333
2018-08-25 08:40:55,1874.39146666667
2018-08-25 08:41:55,1909.19423333333
2018-08-25 08:42:55,1939.28296666667
2018-08-25 08:43:55,1976.14151666667
2018-08-25 08:44:55,2008.77498333333
2018-08-25 08:45:55,2032.50936666667
2018-08-25 08:46:55,2046.12391666667
2018-08-25 08:47:55,2096.36871666667
2018-08-25 08:48:55,2135.9957
2018-08-25 08:49:55,2172.22951666667
2018-08-25 08:50:55,2206.51191666667
2018-08-25 08:51:55,2236.4519
2018-08-25 08:52:55,2275.65971666667
2018-08-25 08:53:55,2313.95115
2018-08-25 08:54:55,2350.88186666667
2018-08-25 08:55:55,2373.75876666667
2018-08-25 08:56:55,2408.27681666667
2018-08-25 08:57:55,2449.21505
2018-08-25 08:58:55,2477.34496666667
2018-08-25 08:59:55,2513.44943333333
2018-08-25 09:00:55,2541.04115
2018-08-25 09:01:55,2579.68233333333
2018-08-25 09:02:55,2613.45723333333
2018-08-25 09:03:55,2640.79223333333
2018-08-25 09:04:55,2675.13418333333
2018-08-25 09:05:55,2696.87698333333
2018-08-25 09:06:55,2733.3765
2018-08-25 09:07:55,2763.46345
2018-08-25 09:08:55,2801.7636
2018-08-25 09:09:55,2834.3461
2018-08-25 09:10:55,2861.44306666667
2018-08-25 09:11:55,2909.3357
2018-08-25 09:12:55,2928.87491666667
2018-08-25 09:13:55,2966.6012
2018-08-25 09:14:55,3013.1154
2018-08-25 09:15:55,3033.5647
2018-08-25 09:16:55,3080.47848333333
2018-08-25 09:17:55,3120.43065
2018-08-25 09:18:55,3137.44863333333
2018-08-25 09:19:55,3184.10558333333
2018-08-25 09:20:55,3203.2743
2018-08-25 09:21:55,3253.49891666667
2018-08-25 09:22:55,3285.42081666667
2018-08-25 09:23:55,3327.58193333333
2018-08-25 09:24:55,3364.36291666667
2018-08-25 09:25:55,3385.18591666667
2018-08-25 09:26:55,3404.20945
2018-08-25 09:27:55,3433.34945
2018-08-25 09:28:55,3455.18988333333
2018-08-25 09:29:55,3487.44436666667
2018-08-25 09:30:55,3540.10603333333
2018-08-25 09:31:55,3548.29226666667
2018-08-25 09:32:55,3582.73411666667
2018-08-25 09:33:55,3629.79385
2018-08-25 09:34:55,3645.33178333333
2018-08-25 09:35:55,3684.02888333333
2018-08-25 09:36:55,3691.98076666667
2018-08-25 09:37:55,3719.41346666667
2018-08-25 09:38:55,3731.69686666667
2018-08-25 09:39:55,3758.19683333333
2018-08-25 09:40:55,3805.18076666667
2018-08-25 09:41:55,3859.13971666667
2018-08-25 09:42:55,3886.00253333333
2018-08-25 09:43:55,3914.21616666667
2018-08-25 09:44:55,3930.56695
2018-08-25 09:45:55,3961.30126666667
2018-08-25 09:46:55,3983.51191666667
2018-08-25 09:47:55,4039.64311666667
2018-08-25 09:48:55,4059.95658333333
2018-08-25 09:49:55,4101.85751666667
2018-08-25 09:50:55,4129.03575
2018-08-25 09:51:55,4155.28888333333
2018-08-25 09:52:55,4182.70148333333
2018-08-25 09:53:55,4172.8337
2018-08-25 09:54:55,4206.27383333333
2018-08-25 09:55:55,4242.15743333333
2018-08-25 09:56:55,4272.93766666667
2018-08-25 09:57:55,4305.62735
2018-08-25 09:58:55,4352.86746666667
2018-08-25 09:59:55,4355.9285
2018-08-25 10:00:55,4403.39798333333
2018-08-25 10:01:55,4418.63715
2018-08-25 10:02:55,4456.19335
2018-08-25 10:03:55,4486.49026666667
2018-08-25 10:04:55,4511.72223333333
2018-08-25 10:05:55,4526.8148
2018-08-25 10:06:55,4549.57908333333
2018-08-25 10:07:55,4568.23691666667
2018-08-25 10:08:55,4585.09861666667
2018-08-25 10:09:55,4638.94078333333
2018-08-25 10:10:55,4642.52438333333
2018-08-25 10:11:55,4685.26058333333
2018-08-25 10:12:55,4691.5135
2018-08-25 10:13:55,4741.60091666667
2018-08-25 10:14:55,4753.5365
2018-08-25 10:15:55,4814.00665
2018-08-25 10:16:55,4810.2657
2018-08-25 10:17:55,4829.92671666667
2018-08-25 10:18:55,4862.03288333333
2018-08-25 10:19:55,4891.85301666667
2018-08-25 10:20:55,4852.5545
2018-08-25 10:21:55,4910.88315
2018-08-25 10:22:55,4927.74553333333
2018-08-25 10:23:55,4950.56371666667
2018-08-25 10:24:55,4975.2937
2018-08-25 10:25:55,4975.7023
2018-08-25 10:26:55,5006.33435
2018-08-25 10:27:55,5041.40668333333
2018-08-25 10:28:55,5069.52166666667
2018-08-25 10:29:55,5093.82088333333
2018-08-25 10:30:55,5122.1544
2018-08-25 10:31:55,5160.82055
2018-08-25 10:32:55,5192.07793333333
2018-08-25 10:33:55,5194.31263333333
2018-08-25 10:34:55,5221.53586666667
2018-08-25 10:35:55,5258.65471666667
2018-08-25 10:36:55,5276.92551666667
2018-08-25 10:37:55,5297.27628333333
2018-08-25 10:38:55,5307.97573333333
2018-08-25 10:39:55,5321.26645
2018-08-25 10:40:55,5353.2107
2018-08-25 10:41:55,5374.8014
2018-08-25 10:42:55,5412.69975
2018-08-25 10:43:55,5421.78488333333
2018-08-25 10:44:55,5445.21761666667
2018-08-25 10:45:55,5502.8483
2018-08-25 10:46:55,5512.43643333333
2018-08-25 10:47:55,5512.13981666667
2018-08-25 10:48:55,5517.56401666667
2018-08-25 10:49:55,5574.9748
2018-08-25 10:50:55,5604.51821666667
2018-08-25 10:51:55,5603.59391666667
2018-08-25 10:52:55,5630.94463333333
2018-08-25 10:53:55,5655.63536666667
2018-08-25 10:54:55,5653.74141666667
2018-08-25 10:55:55,5684.40493333333
2018-08-25 10:56:55,5697.97273333333
2018-08-25 10:57:55,5683.6174
2018-08-25 10:58:55,5683.00385
2018-08-25 10:59:55,5694.62581666667
2018-08-25 11:00:55,5681.58036666667
2018-08-25 11:01:55,5728.25523333333
2018-08-25 11:02:55,5753.0452
2018-08-25 11:03:55,5762.91315
2018-08-25 11:04:55,5815.90095
2018-08-25 11:05:55,5800.12085
2018-08-25 11:06:55,5781.47195
2018-08-25 11:07:55,5848.20541666667
2018-08-25 11:08:55,5792.12405
2018-08-25 11:09:55,5841.54346666667
2018-08-25 11:10:55,5880.0641
2018-08-25 11:11:55,5884.59978333333
2018-08-25 11:12:55,5950.25665
2018-08-25 11:13:55,5910.23361666667
2018-08-25 11:14:55,5915.2109
2018-08-25 11:15:55,5985.7115
2018-08-25 11:16:55,5984.7803
2018-08-25 11:17:55,5960.0161
2018-08-25 11:18:55,5998.34996666667
2018-08-25 11:19:55,6033.89641666667
2018-08-25 11:20:55,5983.19421666667
2018-08-25 11:21:55,6068.47051666667
2018-08-25 11:22:55,6076.75223333333
2018-08-25 11:23:55,6039.17588333333
2018-08-25 11:24:55,6086.58638333333
